Timestamp,Algorithm,Seed,Hyperparameters,Mean Reward,Std Reward,Training Time
2024-04-18 05:08:42,PPO,374,"{'learning_rate': 1.6701610222488627e-05, 'gamma': 0.9170745595129636, 'buffer_size': None, 'batch_size': 131, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1310, 'vf_coef': None, 'ent_coef': 0.04569892507305771, 'n_epochs': 6}",93.6,0.4898979485566356,208.79277110099792
2024-04-18 05:15:17,PPO,35,"{'learning_rate': 0.003962918526653756, 'gamma': 0.938261220110969, 'buffer_size': None, 'batch_size': 234, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1170, 'vf_coef': None, 'ent_coef': 0.052085383343404165, 'n_epochs': 5}",-770.4,119.83755671741643,393.57470536231995
2024-04-18 05:24:49,PPO,536,"{'learning_rate': 1.5284171467562945e-05, 'gamma': 0.9347315426862762, 'buffer_size': None, 'batch_size': 8, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1076, 'vf_coef': None, 'ent_coef': 0.07826744473779663, 'n_epochs': 8}",-1012.8,149.30291356835608,570.0185167789459
2024-04-18 05:28:14,PPO,476,"{'learning_rate': 0.000916599821882388, 'gamma': 0.9855686677059319, 'buffer_size': None, 'batch_size': 139, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1251, 'vf_coef': None, 'ent_coef': 0.04821573022497065, 'n_epochs': 6}",124.0,9.486832980505138,204.08574676513672
2024-04-18 05:34:38,PPO,172,"{'learning_rate': 0.0032230364304499854, 'gamma': 0.9226740630130725, 'buffer_size': None, 'batch_size': 151, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 604, 'vf_coef': None, 'ent_coef': 0.06436546898246345, 'n_epochs': 7}",-675.4,148.27757753618718,382.1763002872467
2024-04-18 05:40:03,PPO,325,"{'learning_rate': 1.952779343626137e-05, 'gamma': 0.9196531472301079, 'buffer_size': None, 'batch_size': 8, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1761, 'vf_coef': None, 'ent_coef': 0.05407805946825785, 'n_epochs': 5}",121.2,33.990586932267,323.7357494831085
2024-04-18 05:44:33,PPO,346,"{'learning_rate': 0.0010171898789708231, 'gamma': 0.9722700575021973, 'buffer_size': None, 'batch_size': 94, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1034, 'vf_coef': None, 'ent_coef': 0.07054867787737865, 'n_epochs': 10}",147.0,115.63217545302864,268.69965648651123
2024-04-18 05:48:56,PPO,842,"{'learning_rate': 0.0006637900508324274, 'gamma': 0.8726196689889238, 'buffer_size': None, 'batch_size': 119, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 833, 'vf_coef': None, 'ent_coef': 0.07347230296464825, 'n_epochs': 9}",266.8,131.34290997233157,261.5467712879181
2024-04-18 05:53:28,PPO,57,"{'learning_rate': 0.003460630989409742, 'gamma': 0.9479006553091338, 'buffer_size': None, 'batch_size': 94, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1598, 'vf_coef': None, 'ent_coef': 0.06033606686035685, 'n_epochs': 4}",-324.4,271.4204119074319,270.91201758384705
2024-04-18 05:57:07,PPO,938,"{'learning_rate': 0.002223995337303417, 'gamma': 0.9433157685771089, 'buffer_size': None, 'batch_size': 179, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 537, 'vf_coef': None, 'ent_coef': 0.033777788124448316, 'n_epochs': 7}",142.4,12.705904139414873,217.49073815345764
2024-04-18 06:03:56,PPO,703,"{'learning_rate': 2.4858368388241307e-05, 'gamma': 0.9280345085432792, 'buffer_size': None, 'batch_size': 211, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1477, 'vf_coef': None, 'ent_coef': 0.05719525693678612, 'n_epochs': 8}",-709.4,148.93300507275075,408.09469652175903
2024-04-18 06:10:25,PPO,923,"{'learning_rate': 0.0011620597159011585, 'gamma': 0.989826082556867, 'buffer_size': None, 'batch_size': 175, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 700, 'vf_coef': None, 'ent_coef': 0.09332639906177263, 'n_epochs': 5}",-768.4,119.20838896654882,387.2179992198944
2024-04-18 06:15:47,PPO,701,"{'learning_rate': 0.007009180412415674, 'gamma': 0.9324264354054316, 'buffer_size': None, 'batch_size': 8, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1556, 'vf_coef': None, 'ent_coef': 0.06615559867918025, 'n_epochs': 6}",141.0,14.0,320.4586479663849
2024-04-18 06:21:51,PPO,803,"{'learning_rate': 0.0005079648717952359, 'gamma': 0.9769574111705408, 'buffer_size': None, 'batch_size': 8, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 911, 'vf_coef': None, 'ent_coef': 0.0440311013810015, 'n_epochs': 3}",-542.0,3.40587727318528,363.43348813056946
2024-04-18 06:25:33,PPO,505,"{'learning_rate': 0.001841659504327907, 'gamma': 0.9047991726324667, 'buffer_size': None, 'batch_size': 97, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1649, 'vf_coef': None, 'ent_coef': 0.07671575705647933, 'n_epochs': 4}",99.8,199.53786608060136,220.69663643836975
2024-04-18 06:31:44,PPO,193,"{'learning_rate': 4.703266362668734e-05, 'gamma': 0.9851135948601399, 'buffer_size': None, 'batch_size': 252, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1008, 'vf_coef': None, 'ent_coef': 0.08319365486260137, 'n_epochs': 2}",-828.4,2.154065922853802,369.389675617218
2024-04-18 06:38:23,PPO,99,"{'learning_rate': 0.0008318687136836555, 'gamma': 0.9106641677616792, 'buffer_size': None, 'batch_size': 8, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 766, 'vf_coef': None, 'ent_coef': 0.06841856207545245, 'n_epochs': 8}",413.0,18.825514601200148,397.6418740749359
2024-04-18 06:44:45,PPO,203,"{'learning_rate': 0.0007922521797505109, 'gamma': 0.9114262643782379, 'buffer_size': None, 'batch_size': 191, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 764, 'vf_coef': None, 'ent_coef': 0.06875511380655659, 'n_epochs': 8}",-557.4,238.02319214731997,380.8061378002167
2024-04-18 06:51:55,PPO,848,"{'learning_rate': 0.0006424543389532294, 'gamma': 0.912788834478642, 'buffer_size': None, 'batch_size': 187, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 748, 'vf_coef': None, 'ent_coef': 0.06261377352187546, 'n_epochs': 9}",-768.8,121.9071778034419,428.03395891189575
2024-04-18 06:58:37,PPO,218,"{'learning_rate': 0.0008884911210452722, 'gamma': 0.91542902377997, 'buffer_size': None, 'batch_size': 8, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 659, 'vf_coef': None, 'ent_coef': 0.07256089015351702, 'n_epochs': 8}",161.2,169.19739950720282,401.3608388900757
2024-04-18 07:02:23,PPO,517,"{'learning_rate': 0.004464793432141068, 'gamma': 0.908685187724663, 'buffer_size': None, 'batch_size': 89, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 623, 'vf_coef': None, 'ent_coef': 0.07475790217262894, 'n_epochs': 7}",327.8,83.2547896520074,224.87436628341675
2024-04-18 07:08:48,PPO,821,"{'learning_rate': 0.0007431988777035974, 'gamma': 0.8971086955923046, 'buffer_size': None, 'batch_size': 8, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 958, 'vf_coef': None, 'ent_coef': 0.05875567519095627, 'n_epochs': 8}",334.8,44.72762010212482,383.10517740249634
2024-04-18 07:16:03,PPO,946,"{'learning_rate': 3.401508975051052e-05, 'gamma': 0.9195710441586685, 'buffer_size': None, 'batch_size': 41, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 697, 'vf_coef': None, 'ent_coef': 0.003558281701742619, 'n_epochs': 8}",-842.8,3.4871191548325386,433.8631052970886
2024-04-18 07:22:12,PPO,514,"{'learning_rate': 0.0024799963360525204, 'gamma': 0.9036333073775643, 'buffer_size': None, 'batch_size': 8, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 838, 'vf_coef': None, 'ent_coef': 0.060984607665411264, 'n_epochs': 7}",264.4,23.83778513201258,367.95217752456665
2024-04-18 07:28:35,PPO,734,"{'learning_rate': 0.0003975515066785972, 'gamma': 0.9086940816280169, 'buffer_size': None, 'batch_size': 8, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 569, 'vf_coef': None, 'ent_coef': 0.06545435437118322, 'n_epochs': 7}",136.8,205.18518465035433,381.5940339565277
2024-04-18 07:32:34,PPO,6,"{'learning_rate': 0.0008604946966043454, 'gamma': 0.8915157830325083, 'buffer_size': None, 'batch_size': 204, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 408, 'vf_coef': None, 'ent_coef': 0.05599810141279088, 'n_epochs': 9}",229.8,59.1080366786108,237.97064805030823
2024-04-18 07:37:34,PPO,315,"{'learning_rate': 0.0028612910049123324, 'gamma': 0.9370433755863492, 'buffer_size': None, 'batch_size': 139, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1390, 'vf_coef': None, 'ent_coef': 0.07049137157635492, 'n_epochs': 9}",-80.2,167.90163787170152,298.8053629398346
2024-04-18 07:43:54,PPO,137,"{'learning_rate': 7.542222388980806e-05, 'gamma': 0.9008223025591695, 'buffer_size': None, 'batch_size': 133, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 798, 'vf_coef': None, 'ent_coef': 0.06784328083213043, 'n_epochs': 6}",-655.4,165.8512586626945,378.36361742019653
2024-04-18 07:48:18,PPO,239,"{'learning_rate': 0.0015187896189308762, 'gamma': 0.9144152254228234, 'buffer_size': None, 'batch_size': 242, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 484, 'vf_coef': None, 'ent_coef': 0.08814132144797768, 'n_epochs': 8}",-172.0,188.61813274444216,262.6953475475311
2024-04-18 07:56:35,PPO,129,"{'learning_rate': 0.000719482393249366, 'gamma': 0.9506286684473173, 'buffer_size': None, 'batch_size': 8, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1101, 'vf_coef': None, 'ent_coef': 0.06353119499681396, 'n_epochs': 7}",-614.2,369.4966305665046,496.44437408447266
2024-04-18 08:04:27,PPO,589,"{'learning_rate': 1.2612520866179007e-05, 'gamma': 0.9057491036378008, 'buffer_size': None, 'batch_size': 8, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 877, 'vf_coef': None, 'ent_coef': 0.0390411108923059, 'n_epochs': 10}",144.0,288.29221286743075,470.07653427124023
2024-04-18 08:09:41,PPO,432,"{'learning_rate': 0.002025320594075772, 'gamma': 0.9242156872292664, 'buffer_size': None, 'batch_size': 144, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 288, 'vf_coef': None, 'ent_coef': 0.07819705064399957, 'n_epochs': 7}",-191.6,319.1893481932002,313.1950616836548
2024-04-18 08:13:53,PPO,271,"{'learning_rate': 0.0016482496946131232, 'gamma': 0.9330994398363324, 'buffer_size': None, 'batch_size': 241, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1687, 'vf_coef': None, 'ent_coef': 0.05164053950845207, 'n_epochs': 8}",87.4,286.1556219961439,250.89057302474976
2024-04-18 08:20:02,PPO,31,"{'learning_rate': 0.00021458818250304389, 'gamma': 0.9395678428708664, 'buffer_size': None, 'batch_size': 8, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1228, 'vf_coef': None, 'ent_coef': 0.05416108147753655, 'n_epochs': 7}",306.2,53.90881189564467,367.508287191391
2024-04-18 08:25:11,PPO,849,"{'learning_rate': 0.0003318307371263251, 'gamma': 0.9111569861496305, 'buffer_size': None, 'batch_size': 233, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1864, 'vf_coef': None, 'ent_coef': 0.041983375271342396, 'n_epochs': 9}",-55.6,85.3547889693367,307.555538892746
2024-04-18 08:29:22,PPO,793,"{'learning_rate': 0.0009607072191725395, 'gamma': 0.9290116239657906, 'buffer_size': None, 'batch_size': 221, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 663, 'vf_coef': None, 'ent_coef': 0.047128467264032, 'n_epochs': 8}",296.4,174.80572073018664,250.1771161556244
2024-04-18 08:36:19,PPO,973,"{'learning_rate': 1.032461761786596e-05, 'gamma': 0.9646643959124215, 'buffer_size': None, 'batch_size': 79, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1817, 'vf_coef': None, 'ent_coef': 0.07961928647728216, 'n_epochs': 6}",-770.4,120.20249581435486,414.88496446609497
2024-04-18 08:42:38,PPO,13,"{'learning_rate': 0.0005895869382175218, 'gamma': 0.9429694652919345, 'buffer_size': None, 'batch_size': 8, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1531, 'vf_coef': None, 'ent_coef': 0.08599296847518072, 'n_epochs': 7}",330.6,77.84497414733978,378.7451181411743
2024-04-18 08:50:23,PPO,696,"{'learning_rate': 1.4378504087134354e-05, 'gamma': 0.897529085736599, 'buffer_size': None, 'batch_size': 8, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1621, 'vf_coef': None, 'ent_coef': 0.06697192614082642, 'n_epochs': 4}",-790.2,125.60477697922163,463.5180025100708
2024-04-18 08:56:31,PPO,973,"{'learning_rate': 0.0034558027489008346, 'gamma': 0.9174148134915382, 'buffer_size': None, 'batch_size': 186, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 930, 'vf_coef': None, 'ent_coef': 0.03652528795140654, 'n_epochs': 3}",-769.6,119.8075122853321,366.716406583786
2024-04-18 09:02:30,PPO,291,"{'learning_rate': 0.002646374854614494, 'gamma': 0.902486462658394, 'buffer_size': None, 'batch_size': 131, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 524, 'vf_coef': None, 'ent_coef': 0.05849637249247564, 'n_epochs': 5}",-593.8,126.15926442398117,357.84835410118103
2024-04-18 09:06:41,PPO,353,"{'learning_rate': 0.001439621698178636, 'gamma': 0.9069782946809057, 'buffer_size': None, 'batch_size': 76, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1292, 'vf_coef': None, 'ent_coef': 0.09808377468625859, 'n_epochs': 8}",249.4,125.09452426065658,249.79569172859192
2024-04-18 09:11:53,PPO,637,"{'learning_rate': 0.0010881922986750085, 'gamma': 0.9213338071311383, 'buffer_size': None, 'batch_size': 142, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 994, 'vf_coef': None, 'ent_coef': 0.0751989779728438, 'n_epochs': 9}",-266.0,45.135351998184305,310.8841640949249
2024-04-18 09:18:17,PPO,246,"{'learning_rate': 0.0008235270668797478, 'gamma': 0.9930640019567287, 'buffer_size': None, 'batch_size': 228, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 456, 'vf_coef': None, 'ent_coef': 0.07232877619365256, 'n_epochs': 6}",-708.4,147.70998612145354,382.33584237098694
2024-04-18 09:21:16,PPO,85,"{'learning_rate': 0.0021698718217641622, 'gamma': 0.8865857172386173, 'buffer_size': None, 'batch_size': 149, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 745, 'vf_coef': None, 'ent_coef': 0.08226563839223949, 'n_epochs': 3}",278.0,46.14325519509866,177.36297845840454
2024-04-18 09:25:47,PPO,733,"{'learning_rate': 0.0017555079207435772, 'gamma': 0.9799744574386346, 'buffer_size': None, 'batch_size': 19, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 361, 'vf_coef': None, 'ent_coef': 0.0694401451666129, 'n_epochs': 8}",93.4,0.4898979485566356,270.24092960357666
2024-04-18 09:29:30,PPO,310,"{'learning_rate': 1.7883839609214478e-05, 'gamma': 0.9342264053433434, 'buffer_size': None, 'batch_size': 219, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1752, 'vf_coef': None, 'ent_coef': 0.009267495574503036, 'n_epochs': 7}",85.6,15.304901175767194,221.16785788536072
2024-04-18 09:36:26,PPO,596,"{'learning_rate': 0.0013086502549891762, 'gamma': 0.9129169434519955, 'buffer_size': None, 'batch_size': 8, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1471, 'vf_coef': None, 'ent_coef': 0.05009267486358507, 'n_epochs': 4}",-490.2,6.3999999999999995,414.95466232299805
